twit_id,they_follow
321316625,55607413
321316625,13271902
321316625,15052887
321316625,16348176
321316625,36406830
321316625,730396266060984320
321316625,153860327
321316625,232428734
321316625,14661972
321316625,2557521
321316625,13213122
321316625,890891
321316625,231497037
321316625,614381471
321316625,316389142
321316625,3290070855
321316625,109634799
321316625,116947296
321316625,87359651
321316625,52789743
321316625,19152977
321316625,123661002
321316625,1117836660
321316625,466088358
321316625,67008915
321316625,130496027
321316625,16425462
321316625,116485600
321316625,2944260221
321316625,32765534
321316625,733778490915459072
321316625,3331681719
321316625,370871493
321316625,1452869809
321316625,1556379552
321316625,1072454616
321316625,4728330110
321316625,15684633
321316625,47731879
321316625,2847780389
321316625,2872475768
321316625,74820061
321316625,43360950
321316625,286303032
321316625,19734832
321316625,47285504
321316625,391037985
321316625,2596163306
321316625,3374688273
321316625,152142811
321316625,240468620
321316625,2375643853
321316625,252663106
321316625,138141495
321316625,15446531
321316625,50446226
321316625,34036358
321316625,4843664715
321316625,32827409
321316625,164321801
321316625,9207632
321316625,242058793
321316625,6705042
321316625,30761456
321316625,60153731
321316625,412381421
321316625,3167260997
321316625,413386786
321316625,26136095
321316625,246780780
321316625,167155452
321316625,36626253
321316625,41137185
321316625,3019899428
321316625,34545483
321316625,233364902
321316625,1580373967
321316625,2860928254
321316625,50464559
321316625,2916305152
321316625,111464203
321316625,176210560
321316625,190366672
321316625,15134240
321316625,213745334
321316625,547894757
321316625,53519151
321316625,22110336
321316625,1891806212
321316625,16861311
321316625,135249573
321316625,16244449
321316625,131948686
321316625,365603329
321316625,512613427
321316625,858716964
321316625,2832140306
321316625,5402612
321316625,380648579
321316625,329783589
321316625,500704345
321316625,46335511
321316625,50401467
321316625,19426551
321316625,313054802
321316625,1344951
321316625,16745693
321316625,2811740845
321316625,23083404
321316625,451192624
321316625,19253909
321316625,16745015
321316625,15666380
321316625,381688396
321316625,426909329
321316625,27698202
321316625,1421627431
321316625,442237496
321316625,121817564
321316625,90678667
321316625,14849562
321316625,14288359
321316625,58531272
321316625,1581289837
321316625,253712142
321316625,198919608
321316625,2517532913
321316625,2518780556
321316625,200591027
321316625,21158274
321316625,14135426
321316625,262856460
321316625,414304780
321316625,114010238
321316625,2570405812
321316625,635617330
321316625,905217409
321316625,2431893415
321316625,1766701
321316625,96951800
321316625,28130299
321316625,417419122
321316625,2201928733
321316625,26257166
321316625,85633543
321316625,219783628
321316625,111372842
321316625,71794672
321316625,2511477648
321316625,14417563
321316625,54626493
321316625,39400964
321316625,590468552
321316625,2180193656
321316625,1683548040
321316625,412630542
321316625,2334886504
321316625,710878274
321316625,149189965
321316625,3377691
321316625,631500477
321316625,352396840
321316625,525899030
321316625,58046607
321316625,275241710
321316625,28644174
321316625,290026535
321316625,2367911
321316625,972804638
321316625,1613350718
321316625,69962890
321316625,63302020
321316625,18091925
321316625,1364930179
321316625,1339835893
321316625,2303751216
321316625,524396430
321316625,20015311
321316625,52554306
321316625,16892009
321316625,2285088354
321316625,391497682
321316625,2347049341
321316625,17140902
321316625,329852913
321316625,342180349
321316625,809462749
321316625,1179838158
321316625,37565012
321316625,35370729
321316625,18948541
321316625,131921069
321316625,270479160
321316625,15485441
321316625,1269837428
321316625,1330457336
321316625,14499829
321316625,35773039
321316625,221518411
321316625,205847300
321316625,2400794882
321316625,208120290
321316625,204832963
321316625,211364770
321316625,95221142
321316625,16906137
321316625,96386796
321316625,215340149
321316625,572332799
321316625,158128894
321316625,15846407
321316625,105998550
321316625,113897988
321316625,12844642
321316625,79366215
321316625,1362730236
321316625,17348525
321316625,130997057
321316625,67133275
321316625,39103342
321316625,15897147
321316625,27013292
321316625,38489678
321316625,512700138
321316625,54664757
321316625,120206023
321316625,25952049
321316625,25950355
321316625,266325361
321316625,266338473
321316625,313091751
321316625,1665514478
321316625,747681012
321316625,277093308
321316625,306949451
321316625,613902581
321316625,360699754
321316625,362779364
321316625,263197169
321316625,36262050
321316625,50002313
321316625,103387700
321316625,224581951
321316625,627586654
321316625,30065770
321316625,525264466
321316625,1431157350
321316625,19395039
321316625,15859033
321316625,130215503
321316625,118085767
321316625,130482079
321316625,156083118
321316625,21665313
321316625,165552004
321316625,207528533
321316625,5695632
321316625,1360276820
321316625,1360299090
321316625,1667806292
321316625,1249836458
321316625,139162440
321316625,145314369
321316625,1614054846
321316625,354936759
321316625,29627447
321316625,143947826
321316625,431429137
321316625,89447929
321316625,250211424
321316625,8192222
321316625,229221986
321316625,51739838
321316625,228426477
321316625,111354912
321316625,76417139
321316625,472138534
321316625,198686176
321316625,16303106
321316625,1286312880
321316625,50325797
321316625,524698203
321316625,1122192223
321316625,16129920
321316625,354166630
321316625,7563792
321316625,45565185
321316625,122765125
321316625,9300262
321316625,14075928
321316625,8936082
321316625,15224867
321316625,14399483
321316625,16407145
321316625,55387749
321316625,72423061
321316625,15164565
321316625,18622869
321316625,45564482
321316625,82689705
321316625,44134773
321316625,14251225
321316625,463765807
321316625,14326805
321316625,5392522
321316625,110213431
321316625,614441689
321316625,297042983
321316625,15956067
321316625,4207961
321316625,20772763
321316625,16017475
321316625,19725644
321316625,788524
321316625,21344507
321316625,18766459
321316625,175378976
321316625,337009521
321316625,326255267
321316625,158414847
321316625,73190286
321316625,813286
321316625,14085040
321316625,224400256
321316625,79797834
321316625,18510860
321316625,5988062
321316625,807095
321316625,7996082
321316625,33884545
321316625,327351007
321316625,17004618
321316625,17450226
