twit_id,they_follow
75201691,597759379
75201691,709229315
75201691,2359455765
75201691,2530833242
75201691,954590804
75201691,560920118
75201691,509099150
75201691,1891806212
75201691,259152026
75201691,160643816
75201691,712935297
75201691,88925477
75201691,264382869
75201691,166613829
75201691,106189272
75201691,1172986574
75201691,838464523
75201691,238718627
75201691,1249676186
75201691,568247551
75201691,85605334
75201691,859456027
75201691,53082555
75201691,506429053
75201691,486377518
75201691,961019384
75201691,1115553350
75201691,204832963
75201691,31353077
75201691,263695739
75201691,125780780
75201691,402875257
75201691,82503888
75201691,525413893
75201691,162535413
75201691,9662312
75201691,53025463
75201691,134429434
75201691,14404842
75201691,52488565
75201691,351533258
75201691,12819112
75201691,27596259
75201691,19843630
75201691,577194454
75201691,217447438
75201691,25497028
75201691,516585792
75201691,110321647
75201691,20609518
75201691,316327930
75201691,472197655
75201691,107225267
75201691,178528387
75201691,184852903
75201691,27297131
75201691,465258509
75201691,340445091
75201691,223879414
75201691,242491033
75201691,482244952
75201691,333242913
75201691,466855456
75201691,341062077
75201691,464202341
75201691,20065936
75201691,17230018
75201691,24744541
75201691,15862891
75201691,19658826
75201691,389502603
75201691,17449143
75201691,17690747
75201691,86918290
75201691,275301143
75201691,22256645
75201691,29305225
75201691,320861945
75201691,92601727
75201691,338601457
75201691,89876187
75201691,428694938
75201691,164736263
75201691,305135655
75201691,28694307
75201691,21801907
75201691,185280748
75201691,25935803
75201691,87600172
75201691,123663933
75201691,305279466
75201691,14085070
75201691,14729597
75201691,98906407
75201691,79489732
75201691,24539444
75201691,61149762
75201691,44136279
75201691,88727938
75201691,194331798
75201691,42900577
75201691,70951899
75201691,196333602
75201691,95407937
75201691,24212723
75201691,18994661
75201691,27013292
75201691,18655567
75201691,233364902
75201691,160817572
75201691,58601997
75201691,69315538
75201691,83097255
75201691,20843656
75201691,17051344
75201691,23679258
75201691,56446819
75201691,61536089
75201691,136253589
75201691,822215673812119552
75201691,30313925
75201691,813286
75201691,176955875
75201691,199810377
75201691,147357742
75201691,130570965
75201691,136879221
75201691,119168161
75201691,98807890
75201691,113015471
75201691,22692758
75201691,99611593
75201691,94277695
75201691,16674149
75201691,16668496
75201691,20329652
75201691,17175139
75201691,17156053
75201691,12506972
75201691,35315865
75201691,20222542
75201691,16460682
75201691,20461538
75201691,27999906
75201691,4519121
75201691,19045207
75201691,92589352
75201691,90878789
75201691,15521075
75201691,15484063
75201691,94194544
75201691,78757198
75201691,90420314
75201691,30233007
75201691,88249579
75201691,37447644
75201691,39964599
75201691,16972452
75201691,52408930
75201691,72644483
75201691,14143950
75201691,82690362
75201691,51435711
75201691,60705171
75201691,82646862
75201691,31443503
75201691,19805003
75201691,12611642
75201691,44884063
75201691,75743477
75201691,17211968
75201691,67976245
75201691,37921458
75201691,14293310
75201691,74742835
75201691,21199095
75201691,21207394
75201691,21537531
75201691,33629567
75201691,16473271
75201691,59237683
