twit_id,they_follow
91104168,98924112
91104168,29953693
91104168,27653009
91104168,21862174
91104168,17908762
91104168,77764939
91104168,2373316429
91104168,787542782
91104168,3407124952
91104168,997137122
91104168,59776823
91104168,492590266
91104168,29292473
91104168,6257562
91104168,878206363
91104168,3047587100
91104168,1151068676
91104168,252039072
91104168,2361167701
91104168,22295315
91104168,3004075293
91104168,54001930
91104168,3422333441
91104168,945122066
91104168,20568257
91104168,123847430
91104168,144519195
91104168,242851420
91104168,2828111054
91104168,305730903
91104168,145062108
91104168,39952775
91104168,1379901716
91104168,5875022
91104168,47503235
91104168,132639906
91104168,300866884
91104168,366406586
91104168,42669964
91104168,389523258
91104168,544585961
91104168,2795371864
91104168,196864482
91104168,1585
91104168,139477666
91104168,110524487
91104168,93629783
91104168,12446262
91104168,3097111695
91104168,81466518
91104168,63390926
91104168,33966951
91104168,7692762
91104168,2842517351
91104168,21079397
91104168,89916952
91104168,54150566
91104168,2601390727
91104168,2935558214
91104168,2789564954
91104168,138222051
91104168,337207549
91104168,5771252
91104168,3043314865
91104168,304588450
91104168,2191092467
91104168,25331832
91104168,19177687
91104168,2199880058
91104168,20136749
91104168,94741356
91104168,31311757
91104168,420156685
91104168,1685755340
91104168,2882664059
91104168,17068914
91104168,47017052
91104168,263875283
91104168,39588492
91104168,14305530
91104168,24530836
91104168,38674368
91104168,39029764
91104168,47586577
91104168,333295156
91104168,48726108
91104168,1628398267
91104168,912259741
91104168,28823099
91104168,564387019
91104168,18880638
91104168,48093260
91104168,240643130
91104168,950030364
91104168,12790302
91104168,156628871
91104168,128959871
91104168,374170109
91104168,802876789
91104168,12825
91104168,233604092
91104168,17677039
91104168,173443416
91104168,251334388
91104168,596287640
91104168,380516847
91104168,18217211
91104168,18145870
91104168,2870643257
91104168,192489046
91104168,1412765329
91104168,14431375
91104168,41389093
91104168,216314116
91104168,538421129
91104168,52110840
91104168,1318698824
91104168,2239730276
91104168,133675237
91104168,239957865
91104168,236742170
91104168,1468960958
91104168,405865155
91104168,2149507610
91104168,20536157
91104168,1910961896
91104168,2860590142
91104168,93711247
91104168,33838201
91104168,38679388
91104168,32468665
91104168,50090898
91104168,226189190
91104168,531097495
91104168,1566548371
91104168,86640232
91104168,19223962
91104168,2314312269
91104168,14109167
91104168,2461861508
91104168,1586429437
91104168,6769622
91104168,268349503
91104168,25049203
91104168,5743162
91104168,303687748
91104168,451448044
91104168,23751864
91104168,203332110
91104168,37605443
91104168,94642927
91104168,41209221
91104168,15070678
91104168,56793892
91104168,197014877
91104168,7630342
91104168,252731139
91104168,180505807
91104168,145629684
91104168,1112632873
91104168,49753519
91104168,22183685
91104168,24752484
91104168,1900660998
91104168,622376253
91104168,257460620
91104168,1201186872
91104168,64044183
91104168,2314467259
91104168,534255106
91104168,107522451
91104168,461193740
91104168,14489531
91104168,210876287
91104168,19639850
91104168,360155897
91104168,1850573947
91104168,138999682
91104168,501968170
91104168,321575853
91104168,252268498
91104168,18283160
91104168,1379013211
91104168,171067804
91104168,1361173818
91104168,28643856
91104168,1201693315
91104168,52839324
91104168,14205860
91104168,21032999
91104168,173135130
91104168,941194603
91104168,39713727
91104168,209593559
91104168,62809987
91104168,15595097
91104168,18252759
91104168,18814759
91104168,13837292
91104168,81224633
91104168,14749606
91104168,16859110
91104168,11057242
91104168,17909625
91104168,50505109
91104168,83368871
91104168,5813242
91104168,179966635
91104168,82224826
91104168,15049909
91104168,129558959
