twit_id,they_follow
116356797,26970799
116356797,39010299
116356797,23142312
116356797,15888142
116356797,137198586
116356797,468183874
116356797,761068933
116356797,31594104
116356797,14190551
116356797,76868633
116356797,28757491
116356797,360538676
116356797,20490330
116356797,1171596894
116356797,1443356990
116356797,59067938
116356797,399258673
116356797,408200652
116356797,85939836
116356797,1092378031
116356797,76628896
116356797,14294400
116356797,160856325
116356797,288151524
116356797,17751519
116356797,39649502
116356797,316389142
116356797,180258856
116356797,1330457336
116356797,42512937
116356797,25034997
116356797,56077211
116356797,187877777
116356797,159047026
116356797,18371863
116356797,176811097
116356797,148998247
116356797,755887016
116356797,41063033
116356797,168467261
116356797,16777464
116356797,145148972
116356797,586379874
116356797,176899378
116356797,138727891
116356797,151058995
116356797,24600452
116356797,190638538
116356797,206979151
116356797,205242337
116356797,167659129
116356797,18622869
116356797,29916465
116356797,25032802
116356797,451586190
116356797,14839449
116356797,18658280
116356797,159293067
116356797,221575638
116356797,533539522
116356797,961830409
116356797,89095048
116356797,792931926
116356797,34237275
116356797,2384071
116356797,21176417
116356797,95368728
116356797,23293734
116356797,23183563
116356797,16862139
116356797,15414356
116356797,95766807
116356797,20356090
116356797,161636717
116356797,17074440
116356797,846494431
116356797,98605029
116356797,22416931
116356797,263433749
116356797,16339785
116356797,618551504
116356797,368705301
116356797,21826627
116356797,22725485
116356797,282778510
116356797,369865040
116356797,47027977
116356797,22679872
116356797,552375923
116356797,214711241
116356797,80422885
116356797,611598902
116356797,380098857
116356797,97600522
116356797,474668748
116356797,301175518
116356797,533780972
116356797,52320140
116356797,326255267
116356797,21467787
116356797,24789175
116356797,69133574
116356797,209415989
116356797,43525891
116356797,19129719
116356797,322866759
116356797,86823243
116356797,16218084
116356797,23403321
116356797,16303106
116356797,64904483
116356797,207463459
116356797,18686907
116356797,419114008
116356797,43834966
116356797,325068888
116356797,424624761
116356797,389861789
116356797,418667840
116356797,364488011
116356797,32311190
116356797,75945637
116356797,254515782
116356797,18925120
116356797,21147300
116356797,289300989
116356797,25803703
116356797,40120521
116356797,23666107
116356797,22519146
116356797,117297017
116356797,14657711
116356797,21070592
116356797,38634265
116356797,81969192
116356797,41029957
116356797,269545003
116356797,16093222
116356797,19644074
116356797,94004565
116356797,22893557
116356797,276913713
116356797,193128427
116356797,228535666
116356797,33811563
116356797,261992990
116356797,175282603
116356797,267570919
116356797,66917778
116356797,64644122
116356797,111459328
116356797,14548375
116356797,119302182
116356797,31729263
116356797,28556731
116356797,65583398
116356797,187012604
116356797,147851593
116356797,161192868
116356797,16017475
116356797,163766870
116356797,35773039
116356797,15456745
116356797,162549668
116356797,33445722
116356797,16624748
116356797,12245632
116356797,31162518
116356797,167281867
116356797,23571876
116356797,14384576
116356797,50560529
116356797,28278535
116356797,52261883
116356797,21749564
116356797,116479949
116356797,4119741
116356797,36534872
116356797,6782812
116356797,115812670
116356797,67166472
116356797,14824849
116356797,22333048
116356797,22421051
116356797,20638362
116356797,57181602
116356797,25036511
116356797,17142283
116356797,56291950
116356797,115884789
116356797,35411357
116356797,29652694
116356797,21075591
116356797,14658441
116356797,16734909
116356797,26607837
116356797,8664122
116356797,21055261
116356797,85436197
116356797,25227822
116356797,28542173
116356797,115485051
116356797,83806142
116356797,16832632
